fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2025-12-26,Diciembre,2025,Linea 3,Hospital General,Prepago,10367,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Hospital General,Gratuidad,2022,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Centro MÃ©dico,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Centro MÃ©dico,Prepago,12300,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Centro MÃ©dico,Gratuidad,2414,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Prepago,13894,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Gratuidad,1286,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Eugenia,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Eugenia,Prepago,7440,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Eugenia,Gratuidad,686,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,DivisiÃ³n del Norte,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,DivisiÃ³n del Norte,Prepago,7848,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,DivisiÃ³n del Norte,Gratuidad,1301,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Zapata,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Zapata,Prepago,9728,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Zapata,Gratuidad,1376,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,CoyoacÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,CoyoacÃ¡n,Prepago,17552,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,CoyoacÃ¡n,Gratuidad,2042,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Viveros/Derechos Humanos,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Viveros/Derechos Humanos,Prepago,11885,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Viveros/Derechos Humanos,Gratuidad,1917,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Miguel Ãngel de Quevedo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Miguel Ãngel de Quevedo,Prepago,22276,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Miguel Ãngel de Quevedo,Gratuidad,2491,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Copilco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Copilco,Prepago,13966,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Copilco,Gratuidad,2003,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Universidad,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Universidad,Prepago,30251,2025-12,2025
2025-12-26,Diciembre,2025,Linea 3,Universidad,Gratuidad,4014,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Santa Anita,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Santa Anita,Prepago,1154,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Santa Anita,Gratuidad,334,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Jamaica,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Jamaica,Prepago,4191,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Jamaica,Gratuidad,941,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Fray Servando,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Fray Servando,Prepago,5367,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Fray Servando,Gratuidad,1069,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Candelaria,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Candelaria,Prepago,4913,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Candelaria,Gratuidad,1832,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Morelos,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Morelos,Prepago,4577,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Morelos,Gratuidad,1147,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Canal del Norte,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Canal del Norte,Prepago,5116,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Canal del Norte,Gratuidad,1306,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Consulado,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Consulado,Prepago,2400,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Consulado,Gratuidad,632,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Bondojito,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Bondojito,Prepago,3868,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,Bondojito,Gratuidad,944,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,TalismÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,TalismÃ¡n,Prepago,2085,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,TalismÃ¡n,Gratuidad,464,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,MartÃ­n Carrera,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,MartÃ­n Carrera,Prepago,16836,2025-12,2025
2025-12-26,Diciembre,2025,Linea 4,MartÃ­n Carrera,Gratuidad,1351,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PolitÃ©cnico,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PolitÃ©cnico,Prepago,13856,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PolitÃ©cnico,Gratuidad,2045,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Instituto del PetrÃ³leo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Instituto del PetrÃ³leo,Prepago,2783,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Instituto del PetrÃ³leo,Gratuidad,719,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Autobuses del Norte,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Autobuses del Norte,Prepago,18231,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Autobuses del Norte,Gratuidad,3088,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,La Raza,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,La Raza,Prepago,5059,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,La Raza,Gratuidad,1117,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Misterios,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Misterios,Prepago,4457,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Misterios,Gratuidad,774,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Valle GÃ³mez,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Valle GÃ³mez,Prepago,2564,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Valle GÃ³mez,Gratuidad,478,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Consulado,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Consulado,Prepago,2415,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Consulado,Gratuidad,834,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Eduardo Molina,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Eduardo Molina,Prepago,3813,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Eduardo Molina,Gratuidad,766,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,AragÃ³n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,AragÃ³n,Prepago,3970,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,AragÃ³n,Gratuidad,933,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,OceanÃ­a,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,OceanÃ­a,Prepago,4928,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,OceanÃ­a,Gratuidad,946,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Terminal AÃ©rea,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Terminal AÃ©rea,Prepago,12639,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Terminal AÃ©rea,Gratuidad,1417,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Hangares,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Hangares,Prepago,3527,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,Hangares,Gratuidad,414,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PantitlÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PantitlÃ¡n,Prepago,36515,2025-12,2025
2025-12-26,Diciembre,2025,Linea 5,PantitlÃ¡n,Gratuidad,4892,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,El Rosario,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,El Rosario,Prepago,8965,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,El Rosario,Gratuidad,1431,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,TezozÃ³moc,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,TezozÃ³moc,Prepago,3478,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,TezozÃ³moc,Gratuidad,390,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,UAM-Azcapotzalco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,UAM-Azcapotzalco,Prepago,4501,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,UAM-Azcapotzalco,Gratuidad,809,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Prepago,9670,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Gratuidad,945,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Norte 45,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Norte 45,Prepago,4037,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Norte 45,Gratuidad,315,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Vallejo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Vallejo,Prepago,5299,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Vallejo,Gratuidad,148,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Instituto del PetrÃ³leo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Instituto del PetrÃ³leo,Prepago,1716,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Instituto del PetrÃ³leo,Gratuidad,86,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Lindavista,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Lindavista,Prepago,8290,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Lindavista,Gratuidad,820,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Deportivo 18 de Marzo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Deportivo 18 de Marzo,Prepago,756,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,Deportivo 18 de Marzo,Gratuidad,87,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,La Villa/BasÃ­lica,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,La Villa/BasÃ­lica,Prepago,11973,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,La Villa/BasÃ­lica,Gratuidad,1370,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,MartÃ­n Carrera,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,MartÃ­n Carrera,Prepago,14859,2025-12,2025
2025-12-26,Diciembre,2025,Linea 6,MartÃ­n Carrera,Gratuidad,1852,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,El Rosario,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,El Rosario,Prepago,18520,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,El Rosario,Gratuidad,2771,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Aquiles SerdÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Aquiles SerdÃ¡n,Prepago,7658,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Aquiles SerdÃ¡n,Gratuidad,1275,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Camarones,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Camarones,Prepago,8175,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Camarones,Gratuidad,1124,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,RefinerÃ­a,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,RefinerÃ­a,Prepago,6075,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,RefinerÃ­a,Gratuidad,837,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacuba,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacuba,Prepago,4546,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacuba,Gratuidad,1056,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San JoaquÃ­n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San JoaquÃ­n,Prepago,17830,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San JoaquÃ­n,Gratuidad,1956,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Polanco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Polanco,Prepago,23869,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Polanco,Gratuidad,2332,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Auditorio,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Auditorio,Prepago,12275,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Auditorio,Gratuidad,1790,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Constituyentes,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Constituyentes,Prepago,8759,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Constituyentes,Gratuidad,1245,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacubaya,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacubaya,Prepago,3758,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Tacubaya,Gratuidad,917,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Pedro de los Pinos,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Pedro de los Pinos,Prepago,6882,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Pedro de los Pinos,Gratuidad,1229,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Antonio,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Antonio,Prepago,7241,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,San Antonio,Gratuidad,1127,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Mixcoac,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Mixcoac,Prepago,11666,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Mixcoac,Gratuidad,2335,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Barranca del Muerto,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Barranca del Muerto,Prepago,21584,2025-12,2025
2025-12-26,Diciembre,2025,Linea 7,Barranca del Muerto,Gratuidad,2524,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Garibaldi/Lagunilla,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Garibaldi/Lagunilla,Prepago,12442,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Garibaldi/Lagunilla,Gratuidad,1957,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Bellas Artes,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Bellas Artes,Prepago,19166,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Bellas Artes,Gratuidad,1823,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,San Juan de LetrÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,San Juan de LetrÃ¡n,Prepago,22253,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,San Juan de LetrÃ¡n,Gratuidad,2329,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Salto del Agua,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Salto del Agua,Prepago,12487,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Salto del Agua,Gratuidad,1506,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Doctores,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Doctores,Prepago,6332,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Doctores,Gratuidad,715,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Obrera,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Obrera,Prepago,7985,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Obrera,Gratuidad,931,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Chabacano,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Chabacano,Prepago,2296,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Chabacano,Gratuidad,574,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,La Viga,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,La Viga,Prepago,4305,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,La Viga,Gratuidad,613,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Santa Anita,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Santa Anita,Prepago,2841,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Santa Anita,Gratuidad,391,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Coyuya,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Coyuya,Prepago,15845,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Coyuya,Gratuidad,2598,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztacalco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztacalco,Prepago,9432,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztacalco,Gratuidad,1835,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Apatlaco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Apatlaco,Prepago,8249,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Apatlaco,Gratuidad,1499,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Aculco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Aculco,Prepago,5268,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Aculco,Gratuidad,1046,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,EscuadrÃ³n 201,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,EscuadrÃ³n 201,Prepago,12190,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,EscuadrÃ³n 201,Gratuidad,2331,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Atlalilco,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Atlalilco,Prepago,9193,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Atlalilco,Gratuidad,1268,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztapalapa,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztapalapa,Prepago,6261,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Iztapalapa,Gratuidad,1469,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Cerro de la Estrella,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Cerro de la Estrella,Prepago,7236,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,Cerro de la Estrella,Gratuidad,1304,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,UAM-I,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,UAM-I,Prepago,13899,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,UAM-I,Gratuidad,3234,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,ConstituciÃ³n de 1917,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,ConstituciÃ³n de 1917,Prepago,71963,2025-12,2025
2025-12-26,Diciembre,2025,Linea 8,ConstituciÃ³n de 1917,Gratuidad,13422,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,PantitlÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,PantitlÃ¡n,Prepago,38071,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,PantitlÃ¡n,Gratuidad,3243,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Puebla,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Puebla,Prepago,18576,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Puebla,Gratuidad,2212,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Ciudad Deportiva,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Ciudad Deportiva,Prepago,2807,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Ciudad Deportiva,Gratuidad,425,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,VelÃ³dromo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,VelÃ³dromo,Prepago,3856,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,VelÃ³dromo,Gratuidad,501,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Mixiuhca,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Mixiuhca,Prepago,12288,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Mixiuhca,Gratuidad,1967,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Jamaica,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Jamaica,Prepago,7331,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Jamaica,Gratuidad,1332,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chabacano,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chabacano,Prepago,4819,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chabacano,Gratuidad,925,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,LÃ¡zaro CÃ¡rdenas,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,LÃ¡zaro CÃ¡rdenas,Prepago,7061,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,LÃ¡zaro CÃ¡rdenas,Gratuidad,1302,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Centro MÃ©dico,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Centro MÃ©dico,Prepago,9041,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Centro MÃ©dico,Gratuidad,1723,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chilpancingo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chilpancingo,Prepago,25202,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Chilpancingo,Gratuidad,1640,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Patriotismo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Patriotismo,Prepago,9565,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Patriotismo,Gratuidad,1063,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Tacubaya,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Tacubaya,Prepago,33628,2025-12,2025
2025-12-26,Diciembre,2025,Linea 9,Tacubaya,Gratuidad,1365,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PantitlÃ¡n,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PantitlÃ¡n,Prepago,21872,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PantitlÃ¡n,Gratuidad,3465,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,AgrÃ­cola Oriental,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,AgrÃ­cola Oriental,Prepago,7581,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,AgrÃ­cola Oriental,Gratuidad,1076,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Canal de San Juan,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Canal de San Juan,Prepago,7011,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Canal de San Juan,Gratuidad,1718,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Tepalcates,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Tepalcates,Prepago,14975,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Tepalcates,Gratuidad,2713,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Guelatao,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Guelatao,Prepago,10923,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Guelatao,Gratuidad,2294,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PeÃ±Ã³n viejo,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PeÃ±Ã³n viejo,Prepago,8806,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,PeÃ±Ã³n viejo,Gratuidad,1358,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Acatitla,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Acatitla,Prepago,10484,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Acatitla,Gratuidad,1635,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Santa Marta,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Santa Marta,Prepago,31108,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Santa Marta,Gratuidad,4457,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Los Reyes,Boleto,0,2025-12,2025
2025-12-26,Diciembre,2025,Linea A,Los Reyes,Prepago,15291,2025-12,2025
